3,48.252400,9.223500,91.56.211.0/24
3,25.258200,55.304700,91.74.32.0/23
3,51.496400,-0.122400,91.85.80.0/20
3,52.816700,7.616700,91.97.196.0/24
3,49.435000,18.788900,91.127.158.0/25
3,48.200000,16.366700,91.133.81.32/29
3,60.175400,24.760500,91.158.224.0/23
3,65.059300,25.449400,91.159.20.0/23
3,50.800000,4.950000,91.177.14.64/26
3,50.833300,4.366700,91.178.51.128/26
3,50.850000,3.350000,91.182.47.0/24
3,59.894400,30.264200,91.199.153.0/24
3,51.299300,9.491000,91.223.151.0/24
3,53.244000,-4.150000,92.3.8.0/24
3,51.516700,0.066700,92.8.182.64/26
3,54.571000,-7.374000,92.14.240.0/25
3,51.119000,-1.888400,92.16.16.0/23
3,50.776100,-3.727300,92.19.10.0/24
3,54.974000,-1.644700,92.23.128.0/22
3,50.623100,26.227400,92.52.184.0/21
3,41.492300,2.033000,92.57.82.0/24
3,50.150600,8.753700,92.79.174.0/23
3,47.224200,8.982600,92.105.73.0/25
3,47.366700,8.550000,92.105.164.0/23
3,47.036200,5.824700,92.130.49.0/24
3,49.178600,5.371900,92.138.78.0/24
3,47.216500,5.738400,92.141.146.0/24
3,50.924600,1.881400,92.142.85.0/24
3,46.816200,0.328300,92.146.50.0/24
3,47.383300,0.683300,92.160.144.0/24
3,40.416500,-3.702600,92.191.100.0/24
3,50.953500,6.832800,92.192.246.0/23
3,52.499200,13.518800,92.213.88.0/24
3,59.668600,9.650200,92.220.146.128/25
3,51.484700,7.499600,92.228.22.0/26
3,52.040100,8.152700,92.228.110.0/24
3,52.439300,-1.940200,92.234.124.0/23
3,50.698500,-3.531700,92.237.174.0/26
3,48.883300,2.500000,93.24.233.0/24
3,48.200000,16.366700,93.82.240.64/28
3,48.200000,11.333300,93.104.103.0/26
3,54.099000,22.929600,93.105.44.0/23
3,60.197500,24.875000,93.106.50.0/25
3,60.052300,24.448000,93.106.165.0/25
3,46.094700,16.035300,93.139.136.128/25
3,40.852200,14.268100,93.150.32.0/22
3,56.643100,9.790300,93.164.160.0/23
3,24.649400,46.778600,93.168.119.0/24
3,50.610000,36.580000,93.170.110.0/24
3,52.736800,7.758100,93.196.221.192/26
3,49.714400,7.307800,93.204.238.0/24
3,51.149800,7.344700,93.208.42.0/23
3,49.903900,8.588700,93.220.238.0/23
3,52.216700,10.650000,93.223.196.0/23
3,49.540300,8.578200,93.224.198.0/23
3,51.648400,7.084500,93.228.197.0/25
3,49.835800,9.131000,93.236.91.0/24
3,55.803600,-4.129400,94.5.171.0/24
3,52.468500,-1.748200,94.7.239.128/25
3,54.583300,-5.933300,94.9.53.192/26
3,47.500000,19.083300,94.21.17.128/26
3,54.204400,37.611100,94.28.214.0/24
3,41.153600,-8.411800,94.61.66.0/24
3,64.572200,39.847500,94.72.60.0/23
3,26.213100,50.450000,94.79.216.0/21
3,50.405800,3.896000,94.109.225.0/25
3,59.858500,17.645400,94.137.101.0/24
3,55.712300,12.056400,94.145.120.0/22
3,41.559500,14.667400,94.161.199.0/24
3,42.419400,12.105600,94.162.83.128/25
3,41.891900,12.511300,94.165.154.0/23
3,52.066200,4.332600,94.209.0.0/21
3,52.178800,5.281600,94.210.88.0/22
3,52.684900,6.181100,94.215.244.0/23
3,52.289000,6.151000,94.229.62.0/23
3,49.000000,2.383300,94.239.218.0/24
3,55.832200,-4.257600,94.250.236.0/23
3,55.333300,86.083300,94.251.56.0/21
3,49.558300,5.880600,94.252.115.0/26
3,41.017700,28.974400,95.12.200.0/22
3,39.741600,-0.531000,95.17.90.0/25
3,41.542100,2.444500,95.21.89.0/24
3,28.099700,-15.413400,95.22.112.0/23
3,42.600000,23.033300,95.42.209.0/24
3,47.984400,37.279100,95.46.160.0/22
3,41.583300,2.333300,95.63.115.0/24
3,55.738600,37.606800,95.64.176.0/20
3,56.650000,23.712800,95.68.32.128/25
3,57.716700,11.966700,95.80.55.0/24
3,51.946900,4.450200,95.96.58.0/23
3,52.387600,4.884100,95.96.204.128/25
3,48.655700,19.312800,95.102.32.0/24
3,49.061400,20.298000,95.103.80.0/24
3,41.377300,2.088100,95.126.76.0/22
3,43.779300,11.246300,95.131.40.0/23
3,52.004500,-0.782300,95.146.92.128/25
3,52.706500,-2.729500,95.147.112.128/25
3,57.800000,-3.900000,95.151.21.0/25
3,53.437800,-2.961100,95.151.139.0/25
3,59.894400,30.264200,95.161.232.0/24
3,55.041100,82.934400,95.191.224.0/21
3,52.382400,4.899500,95.215.4.0/22
3,41.891900,12.511300,95.238.212.0/23
3,44.335600,12.074300,95.250.172.0/26
3,8.000000,-5.000000,102.136.32.0/20
3,-25.757000,28.144300,102.250.44.0/24
3,-25.757000,28.144300,102.250.45.32/27
3,-26.216700,28.250000,102.250.240.0/22
3,47.144900,8.155100,103.59.95.80/28
3,-29.856100,31.035200,105.0.174.0/23
3,36.750000,5.083300,105.103.96.0/21
3,36.750000,5.083300,105.111.64.0/21
3,32.000000,-5.000000,105.133.216.0/21
3,30.035500,31.223000,105.200.224.0/20
3,43.476600,-1.513500,109.13.76.0/23
3,49.900000,2.300000,109.14.236.0/23
3,46.583300,0.333300,109.14.246.0/24
3,48.429500,1.473800,109.21.207.0/25
3,45.400000,5.983300,109.31.134.0/24
3,52.382400,4.899500,109.33.48.0/20
3,50.000000,8.000000,109.40.128.138/31
3,53.511600,-6.398200,109.79.3.128/25
3,50.752900,6.845800,109.91.133.0/24
3,49.916700,16.750000,109.108.116.0/24
3,41.111500,16.855400,109.117.226.0/23
3,65.266700,21.283300,109.124.155.0/24
3,50.846600,4.352800,109.132.243.0/25
3,49.700000,5.683300,109.133.182.128/25
3,50.724700,-1.204100,109.146.254.128/25
3,52.627100,1.307200,109.149.242.128/25
3,52.029200,-0.727900,109.152.153.0/24
3,41.725000,44.790800,109.172.137.128/25
